WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089080,urn:lsid:ipni.org:names:77377803-1,Cyphostemma annamalaii,"Akash, K.Manik. & A.Rajesh",Phytotaxa 747(2): 223. 2026 [17 Mar 2026] ,,,
wfo-1000089256,urn:lsid:ipni.org:names:77373720-1,Pterisanthes dissecta,Trias-Blasi,Kew Bull. 81(1): [1 of 4]. 2026 [13 Feb 2026] ,,,
