WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089361,urn:lsid:ipni.org:names:77378260-1,Rhododendron yombuwurii,"Hutabarat, Bandjolu & Zulfadli",Taiwania 71(2): 278. 2026 [28 Mar 2026] ,,,
wfo-1000089373,urn:lsid:ipni.org:names:77378281-1,Lyonia berazainiae,J.L.Gómez,Revista Jard. Bot. Nac. Univ. Habana 47: 2. 2026 [8 Apr 2026] ,,,
wfo-1000089669,urn:lsid:ipni.org:names:77379003-1,Rhododendron luohanbaense,Yong L.Zhao & D.T.Liu,PhytoKeys 273: 301. 2026 [23 Apr 2026] ,,,
