WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089392,urn:lsid:ipni.org:names:77378411-1,Oxytropis dariimaae,Munkht. & Baasanm.,Taiwania 71(2): 320. 2026 [5 Apr 2026] ,Leguminosae,,,
wfo-1000089893,urn:lsid:ipni.org:names:77379376-1,Platypodium caatingarum,"A.N.Lima, D.B.O.S.Cardoso & H.C.Lima",Syst. Bot. 50(3): 234. 2025 [18 Dec 2025] ,Leguminosae,,,
wfo-1000089959,urn:lsid:ipni.org:names:77371699-1,Macroptilium chuquisacense,C.L.Ribeiro,Kew Bull. 81(2): [2 of 8]. 2026 [26 Mar 2026] ,Leguminosae,,,
wfo-1000089963,urn:lsid:ipni.org:names:77374530-1,Afzelia corallina,"A.Bianchi, S.Orsenigo & Baldesi",PhytoKeys 273: 59. 2026 [9 Apr 2026] ,Leguminosae,,,
