WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200111919,urn:lsid:ipni.org:names:77358881-1,Papaver spectabile,hort. Berol,Allg. Gartenzeitung 5: 293. 1837 ,,,
wfo-1000079628,urn:lsid:ipni.org:names:77358885-1,Corydalis pskemensis,Rukšāns,"Int. Rock Gard. 181: 10, photogrs. 2025 [Feb 2025] (epublished)",,,
