WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000082720,urn:lsid:ipni.org:names:77364603-1,Corydalis sect. Radix-cava,Irmisch,Abh. Naturf. Ges. Halle 6: 273. 1862 ,,,
wfo-3400012084,urn:lsid:ipni.org:names:77364604-1,Meconopsis sect. Grandes,Fedde,"Pflanzenr. (Engler) IV, 104(Heft 40): 262. 1909 ",,,
wfo-1000082721,urn:lsid:ipni.org:names:77364605-1,Corydalis nothosect. Corydacava,Z.H.Feng,Plant 13(2): 88. 2025 [20 Jun 2025] [epublished],,,
wfo-1000082722,urn:lsid:ipni.org:names:77364606-1,Meconopsis nothosect. Granopsis,Z.H.Feng,Plant 13(2): 89. 2025 [20 Jun 2025] [epublished],,,
wfo-1000076996,urn:lsid:ipni.org:names:77364607-1,Papaver sect. Macrantha,Elkan,Tent. Monogr. Papaver 19. 1839 ,,,
wfo-1000076995,urn:lsid:ipni.org:names:77364608-1,Papaver sect. Meconidium,Spach,Hist. Nat. Vég. (Spach) 7: 21. 1839 ,,,
wfo-1000082725,urn:lsid:ipni.org:names:77364611-1,Papaver nothosect. Meconantha,Z.H.Feng,Plant 13(2): 89. 2025 [20 Jun 2025] [epublished],,,
wfo-1000082726,urn:lsid:ipni.org:names:77364612-1,Papaver nothosect. Papadium,Z.H.Feng,Plant 13(2): 89. 2025 [20 Jun 2025] [epublished],,,
