WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089052,urn:lsid:ipni.org:names:77377661-1,Pulmonaria × superflua,Vejv. & Kobrlová,Pl. Syst. Evol. 311(6)-41: 16. 2025 [26 Oct 2025] ,Boraginaceae,,,
wfo-1200117745,urn:lsid:ipni.org:names:77378064-1,Onosma tinctoria var. flavicoma,A.DC.,Prodr. [A. P. de Candolle] 10: 64. 1846 [8 Apr 1846] ,Boraginaceae,,,
