WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000088174,urn:lsid:ipni.org:names:77376430-1,Justicia gibbosa,I.S.Santos & M.J.Silva,Phytotaxa 740(2): 198. 2026 [5 Feb 2026] ,,,
wfo-1200117015,urn:lsid:ipni.org:names:77376804-1,Barleria longiflora var. rosea,"Bharath, Ram.Kandag., Paramesh, G.Ravi & Karupp.",J. Indian Bot. Soc. 105(1): 34. 2024 [3 Dec 2024] ,,,
wfo-1000088282,urn:lsid:ipni.org:names:77376868-1,Strobilanthes riteshii,"Chowlu, A.Shenoy & Sukhr.",Indian J. Forest. 48(1): 79. 2025 [30 Apr 2025] ,,,
