WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000088976,urn:lsid:ipni.org:names:77377408-1,Cupressus babaddoagae,Maerki,"Bull. Cupressus Conservation Proj. 14(3): 75, figs. 1-54, maps 1-2. 2025 [18 Oct 2025] (epublished)",Cupressaceae,,,
wfo-1200117772,urn:lsid:ipni.org:names:77377416-1,Larix × hybrida,Rehder,Stand. Cycl. Hort. 6: 3569. 1917 [28 Mar 1917] ,Pinaceae,nom. illeg. later homonym,,
wfo-1200117778,urn:lsid:ipni.org:names:77377451-1,Juniperus oxycedrus f. macrocarpa,Sennen,Bull. Géogr. Bot. 21(259): 130. 1911 [May 1911] ,Cupressaceae,,,
wfo-1000089119,urn:lsid:ipni.org:names:77377860-1,Thuja australasia,"Feburier, Vilm. & Nois.","Bon Jard. 1817: 843. , as 'thuya austratasia'",Cupressaceae,,,
