WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-4100006074,urn:lsid:ipni.org:names:77367377-1,subfam. Glischrocaryoideae,Z.H.Feng,Plant 13(3): 149. 2025 [13 Aug 2025] [epublished],Haloragaceae,,,
wfo-4100006075,urn:lsid:ipni.org:names:77367378-1,subfam. Proserpinacoideae,Z.H.Feng,Plant 13(3): 149. 2025 [13 Aug 2025] [epublished],Haloragaceae,,,
wfo-4100006076,urn:lsid:ipni.org:names:77367379-1,trib. Trihalorageae,Z.H.Feng,Plant 13(3): 149. 2025 [13 Aug 2025] [epublished],Haloragaceae,,,
