WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-4100006476,urn:lsid:ipni.org:names:77377460-1,trib. Belangereae,Pfeiff.,Nomencl. Bot. [Pfeiff.] 1(1): 385. 1872 [ante 12 Jul 1872] ,Cunoniaceae,,,
wfo-4100006477,urn:lsid:ipni.org:names:77377461-1,trib. Pulleeae,Engl.,"Nat. Pflanzenfam., ed. 2 [Engler & Prantl] 18a: 236. 1930 ",Cunoniaceae,,,
wfo-4100006478,urn:lsid:ipni.org:names:77377462-1,subfam. Cephalotoideae,Burnett,"Outlines Bot. 736, 1092, 1132. 1835 [ Jun 1835] , as 'Cephalotidae'",Cephalotaceae,,,
