WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089447,urn:lsid:ipni.org:names:77378625-1,Rourea obliqua,(C.Presl) Radlk.,Sitzungsber. Math.-Phys. Cl. Königl. Bayer. Akad. Wiss. München 16: 366. 1886 ,Connaraceae,,Connaraceae Omphalobium obliquum C.Presl,(C.Presl)
wfo-1000089354,urn:lsid:ipni.org:names:77378873-1,Oxalis moutoniae,Beiersd. & Lepson,Haseltonia 33(1)-e332: 1. 2026 [13 Mar 2026] ,Oxalidaceae,,,
wfo-1200118263,urn:lsid:ipni.org:names:77378874-1,Oxalis luederitzii var. olivacea,Beiersd. & Lepson,Haseltonia 33(1)-e332: 2. 2026 [13 Mar 2026] ,Oxalidaceae,,,
