WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083578,urn:lsid:ipni.org:names:77366812-1,Begonia tesselata,Jara & H.Caro,Brittonia 77: [3 of 6]. 2025 [25 Jun 2025] [epublished],,,
wfo-1000083823,urn:lsid:ipni.org:names:77367883-1,Begonia umbilica,Houlston,Florist Fruitist Gard. Misc. 6: 92. 1853 [Apr 1853] ,nom. illeg. nom. superfl.,,
wfo-1200114317,urn:lsid:ipni.org:names:77367896-1,Begonia rupestris,Houlston,Florist Fruitist Gard. Misc. 6: 92. 1853 [Apr 1853] ,nom. inval. nom. nud.,,
wfo-1200114320,urn:lsid:ipni.org:names:77367924-1,Begonia haematotricha,Houlston,Florist Fruitist Gard. Misc. 7: 317. 1854 [May 1854] ,,,
wfo-1200114323,urn:lsid:ipni.org:names:77367936-1,Begonia urophylla,Houlston,Florist Fruitist Gard. Misc. 8: 115. 1855 [Apr 1855] ,,,
