WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000086844,urn:lsid:ipni.org:names:77373385-1,Cyanotis natalia,Boluda & Tahin.,Candollea 80(2): 217. 2025 [19 Nov 2025] [epublished],Commelinaceae,,,
