WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-4100006030,urn:lsid:ipni.org:names:77367332-1,subtrib. Tinantiinae,Z.H.Feng,Plant 13(3): 145. 2025 [13 Aug 2025] [epublished],Commelinaceae,,,
wfo-4100006073,urn:lsid:ipni.org:names:77367376-1,trib. Anigozantheae,Z.H.Feng,Plant 13(3): 149. 2025 [13 Aug 2025] [epublished],Haemodoraceae,,,
wfo-1000083981,urn:lsid:ipni.org:names:171571-1,Aneilema elatum,(Vahl) Koord.,Exkurs.-Fl. Java 1: 280. 1912 ,Commelinaceae,isonym,Commelinaceae Commelina elata Vahl,(Vahl)
wfo-1000083982,urn:lsid:ipni.org:names:171569-1,Aneilema elatum,(Vahl) Dalzell,Hooker's J. Bot. Kew Gard. Misc. 3: 137. 1851 ,Commelinaceae,isonym,Commelinaceae Commelina elata Vahl,(Vahl)
