WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-0001229929,urn:lsid:ipni.org:names:77361208-1,Hemigraphis cuneata,S.Y.Hu,J. Arnold Arbor. 61(1): 88. 1980 [Jan 1980] ,,,
wfo-1000081696,urn:lsid:ipni.org:names:77362212-1,Gymnostachyum mundanthuraiense,K.M.P.Kumar & Diksha,"Taiwania 70(1): 55. 2025 [13 Jan 2025] , as 'mundanthuraiensis' [epublished]",,,
wfo-1000081792,urn:lsid:ipni.org:names:77351983-1,Stenandriopsis darainensis,I.Darbysh. & Callm.,Kew Bull. 80(1): 155. 2025 [6 Jan 2025] [epublished],,,
wfo-1000081793,urn:lsid:ipni.org:names:77351984-1,Stenandriopsis longifolia,(Benoist) I.Darbysh. & Callm.,Kew Bull. 80(1): 157. 2025 [6 Jan 2025] [epublished],,Acanthaceae Stenandriopsis leptostachys Benoist var. longifolia Benoist,(Benoist)
