WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-0001315632,urn:lsid:ipni.org:names:77356937-1,Rhinacanthus nasutus var. longiflorus,Benoist,Bull. Soc. Bot. France 113: 534. 1966 ,"nom. inval.    Contrary to Art. 40.2., ICN (2018), two types indicated.",,
wfo-0001315633,urn:lsid:ipni.org:names:77356938-1,Rhinacanthus osmospermus var. grandiflorus,Benoist,Bull. Soc. Bot. France 113: 534. 1966 ,,,
wfo-1200110565,urn:lsid:ipni.org:names:77357248-1,Justicia quadrifaria var. salicifolia,(T.Anderson) J.B.Imlay,Bull. Misc. Inform. Kew 1939(3): 138. [24 May 1939] ,,Acanthaceae Justicia salicifolia T.Anderson,(T.Anderson)
wfo-0000354591,urn:lsid:ipni.org:names:77357249-1,Justicia fragilis,Wall. ex C.B.Clarke,Fl. Brit. India 4(12): 528. 1885 [Aug 1885] ,nom. illeg. later homonym    non  Justicia fragilis Dennst. (1818),,
