WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000085970,urn:lsid:ipni.org:names:77366485-1,Lepidagathis kurnoolensis,Raja Kullayisw. & Sarojin.,Nordic J. Bot. 2025(11)-e04808: 2. [03 Sep 2025] [epublished],,,
wfo-1000086192,urn:lsid:ipni.org:names:77371878-1,Petalidium sebrabergense,Swanepoel & A.E.van Wyk,Phytotaxa 728(1): 19. 2025 [11 Nov 2025] [epublished],,,
wfo-1000086375,urn:lsid:ipni.org:names:77372514-1,Aphelandra bracteopectinata,"Cornejo, Wassh. & B.Cohen",J. Bot. Res. Inst. Texas 19(2): 95. 2025 [23 Jun 2025] [epublished],,,
