WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000080837,urn:lsid:ipni.org:names:77360041-1,Elatostema srilankanum,Christenh. & Govaerts,"Bot. J. Linn. Soc. 207(3): 194. 2024 [28 Aug 2024] , as 'srilankana' [epublished]",,,
