WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089964,urn:lsid:ipni.org:names:77374715-1,Tradescantia concolor,(Baker) M.Pell.,Pl. Ecol. Evol. 159(2): 215. 2026 [16 Apr 2026] ,Commelinaceae,,Commelinaceae Tradescantia discolor L'Hér. var. concolor Baker,(Baker)
