WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000087582,urn:lsid:ipni.org:names:77374980-1,Hanguana ensifolia,"Hroneš, Uvírová, Dančák & P.C.Boyce",Willdenowia 55(1): 261. 2025 [25 Aug 2025] [epublished],Hanguanaceae,,,
wfo-1000087583,urn:lsid:ipni.org:names:77374981-1,Hanguana flavescens,Hroneš & Uvírová,Willdenowia 55(1): 264. 2025 [25 Aug 2025] [epublished],Hanguanaceae,,,
