WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083062,urn:lsid:ipni.org:names:77365035-1,Alpinia spongioides,"Naive, Ruales, D.N.M.Beltran & Rozano",Nordic J. Bot. 2025(5)-e04642: 4. [12 Feb 2025] [epublished],,,
wfo-1000083302,urn:lsid:ipni.org:names:77365675-1,Newmania bambusifolia,"Škorničk., Vuong & Bao",Gard. Bull. Singapore 77(1): 114. 2025 [14 Jul 2025] [epublished],,,
wfo-1000083311,urn:lsid:ipni.org:names:77365686-1,Curcuma daknongensis,D.D.Nguyen,Ann. Bot. Fenn. 62(1): 121. 2025 [17 Apr 2025] [epublished],,,
