WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000079367,urn:lsid:ipni.org:names:77358229-1,Caulokaempferia evansii,(Blatt.) Sushil K.Singh & Sameer Patil,Phytotaxa 693(1): 109. 2025 [11 Mar 2025] [epublished],,Zingiberaceae Kaempferia evansii Blatt.,(Blatt.)
wfo-1200111898,urn:lsid:ipni.org:names:77358230-1,Caulokaempferia odontochila,(Y.H.Tan & H.B.Ding) Sameer Patil & Sushil K.Singh,Phytotaxa 693(1): 109. 2025 [11 Mar 2025] [epublished],isonym,Zingiberaceae Monolophus odontochilus Y.H.Tan & H.B.Ding,(Y.H.Tan & H.B.Ding)
wfo-1000079666,urn:lsid:ipni.org:names:77358963-1,Boesenbergia monophylla,"N.S.Lý, N.G.Cao & Škorničk.",Phytotaxa 694(2): 185. 2025 [20 Mar 2025] [epublished],,,
wfo-1000079667,urn:lsid:ipni.org:names:77358964-1,Zingiber aureolinum,N.S.Lý & Škorničk.,Phytotaxa 694(2): 194. 2025 [20 Mar 2025] [epublished],,,
wfo-1200111866,urn:lsid:ipni.org:names:77359269-1,Zingiber purpureum subsp. perdurans,L.Bai,Phytotaxa 694(3): 265. 2025 [24 Mar 2025] [epublished],,,
