WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-0001215762,urn:lsid:ipni.org:names:77363002-1,Lappula myosotis subsp. heteracantha,(Ledeb.) Á.Löve & D.Löve,Bot. Not. 114(1): 54. 1961 ,Boraginaceae,,Boraginaceae Echinospermum heteracanthum Ledeb.,(Ledeb.)
wfo-1000082158,urn:lsid:ipni.org:names:77363222-1,Onosma guniae,Binzet,Taiwania 70(2): 302. 2025 [8 Apr 2025] [epublished],Boraginaceae,,,
