WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083044,urn:lsid:ipni.org:names:77364896-1,Garcinia isthmensis,Mouzinho,Phytotaxa 708(1): 17. 2025 [2 Jul 2025] [epublished],,,
wfo-1000083070,urn:lsid:ipni.org:names:77365048-1,Garcinia bahiensis,Mouzinho & L.Marinho,Acta Bot. Brasil. 39-e20240106: 2. 2025 [2 May 2025] [epublished],,,
wfo-1000083175,urn:lsid:ipni.org:names:77365305-1,Hypericum shunhuangshanense,"J.W.Xiao, W.Q.Qin & W.X.Ouyang",PhytoKeys 260: 17. 2025 [11 Jul 2025] [epublished],,,
