WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000087346,urn:lsid:ipni.org:names:77366098-1,Clusia nanophylla,Camp.-Pineda & Aranda,Kew Bull. 80(4): [1 of 7]. 2025 [6 Dec 2025] [epublished],,,
wfo-1000086673,urn:lsid:ipni.org:names:77372953-1,Calophyllum lowii,Hook.f.,Trans. Linn. Soc. London 23(1): 163. 1860 [Nov 1860] ,,,
