WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089501,urn:lsid:ipni.org:names:77378694-1,Qualea areno,D.Santam. & Aguilar,J. Bot. Res. Inst. Texas 20(1): 91. 2026 [15 Apr 2026] ,,,
wfo-1000089502,urn:lsid:ipni.org:names:77378695-1,Qualea chocoensis,D.Santam.,J. Bot. Res. Inst. Texas 20(1): 96. 2026 [15 Apr 2026] ,,,
wfo-1000089503,urn:lsid:ipni.org:names:77378696-1,Qualea masicaran,D.Santam. & Aguilar,J. Bot. Res. Inst. Texas 20(1): 103. 2026 [15 Apr 2026] ,,,
