WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000085624,urn:lsid:ipni.org:names:77371329-1,Mimusops swensonii,L.Gaut. & Boluda,Novon 33(1): 106. 2025 [23 Jul 2025] [epublished],,,
wfo-1000085623,urn:lsid:ipni.org:names:77371330-1,Mimusops sahakensis,L.Gaut. & Randrianaivo,Novon 33(1): 103. 2025 [23 Jul 2025] [epublished],,,
wfo-1000085622,urn:lsid:ipni.org:names:77371331-1,Mimusops makaka,Randrianaivo & L.Gaut.,Novon 33(1): 100. 2025 [23 Jul 2025] [epublished],,,
