WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000080842,urn:lsid:ipni.org:names:77360047-1,Chromolucuma pentagona,Londoño-Ech.,Phytotaxa 697(1): 26. 2025 [10 Apr 2025] [epublished],,,
wfo-1000080843,urn:lsid:ipni.org:names:77360048-1,Chrysophyllum caucanum,Londoño-Ech.,Phytotaxa 697(1): 31. 2025 [10 Apr 2025] [epublished],,,
wfo-1000080844,urn:lsid:ipni.org:names:77360049-1,Pouteria karsticola,Londoño-Ech.,Phytotaxa 697(1): 36. 2025 [10 Apr 2025] [epublished],,,
wfo-1000080845,urn:lsid:ipni.org:names:77360050-1,Pradosia tomentirostris,Londoño-Ech.,Phytotaxa 697(1): 39. 2025 [10 Apr 2025] [epublished],,,
