WFOID,IPNID,scientificName,authors_t,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000078668,urn:lsid:ipni.org:names:77357579-1,Prieurella lenticellata,R.Lima,Acta Amazonica 54(3)-e54bc23243: 2. 2024 [epublished],,,
