WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-0001019730,urn:lsid:ipni.org:names:77373848-1,Browallia jamesonii,Benth.,Pl. Hartw. [Bentham] Sig. U: 146. 1845 [dt. Dec 1844; publ. Jan-Mar 1845] (as 'Jamesoni'),,,
wfo-1000087042,urn:lsid:ipni.org:names:77373919-1,Solanum lalashanense,S.S.Ying,New Taxa New Names 8: 346. 2025 [30 Nov 2025] [epublished],,,
wfo-1000087216,urn:lsid:ipni.org:names:77374377-1,Solanum nectarifolium,Martine & Brennan,PhytoKeys 268: 187. 2025 [29 Dec 2025] [epublished],,,
wfo-1000083503,urn:lsid:ipni.org:names:77374380-1,Lycium mellitum,J.Z.Dong,Bangladesh J. Pl. Taxon. 32(1): 123. 2025 [28 Jun 2025] [epublished],,,
