WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000081591,urn:lsid:ipni.org:names:77362073-1,Lycianthes peninsularis,M.Anguiano & Aarón Rodr.,Phytotaxa 701(3): 251. 2025 [20 May 2025] [epublished],,,
wfo-1200113118,urn:lsid:ipni.org:names:77362325-1,Hyoscyamus albus var. exserens,Maire,Bull. Soc. Hist. Nat. Afrique N. 29(6): 438. 1938 [Jun 1938 ,,,
wfo-0001030211,urn:lsid:ipni.org:names:820397-1,Solanum papa,Valenzuela ex Palacio,Mém. Mus. Hist. Nat. 2: 340. 1815 ,,,
wfo-1000081797,urn:lsid:ipni.org:names:819243-1,Solanum forskalii,Dunal,"Hist. Nat. Solanum 237. 1813 [19 Mar 1813] , as 'Forskalii'",,,
