WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083321,urn:lsid:ipni.org:names:77377447-1,Begonia antoi,"Rezeki, Mustaqim, Girm. & Ardi",Phytotaxa 744(2): 202. 2026 [5 Mar 2026] ,,,
wfo-1000089110,urn:lsid:ipni.org:names:77377843-1,Begonia ilinensis,"Bucay, Tandang & M.A.Reyes",Taiwania 71(1): 43. 2026 [6 Jan 2026] ,,,
wfo-1000089112,urn:lsid:ipni.org:names:77377845-1,Begonia dinhtuana,"K.S.Nguyen, V.T.Bui & C.W.Lin",Taiwania 71(1): 55. 2026 [8 Jan 2026] ,,,
wfo-1000089113,urn:lsid:ipni.org:names:77377846-1,Begonia caelata,"K.S.Nguyen, V.T.Bui & C.W.Lin",Taiwania 71(1): 59. 2026 [8 Jan 2026] ,,,
wfo-1000089134,urn:lsid:ipni.org:names:77377882-1,Begonia boholensis,Naive,Brittonia 77(4): 435. 2025 [17 Nov 2025] ,,,
wfo-1000089135,urn:lsid:ipni.org:names:77377884-1,Begonia naiveorum,Naive,Brittonia 77(4): 438. 2025 [17 Nov 2025] ,,,
wfo-1000089195,urn:lsid:ipni.org:names:77378084-1,Begonia occidentalis,"Naive, Ancheta & B.B.Alaman",Phytotaxa 749(1): 96. 2026 [25 Mar 2026] ,,,
