WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000082054,urn:lsid:ipni.org:names:77362962-1,Combretum microflorum,Jongkind & Nusb.,Candollea 80(1): 96. 2025 [4 Jun 2025] [epublished],,,
wfo-1000082055,urn:lsid:ipni.org:names:77362963-1,Combretum nanophyllum,Jongkind & Nusb.,Candollea 80(1): 99. 2025 [4 Jun 2025] [epublished],,,
