WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000084698,urn:lsid:ipni.org:names:77368775-1,Orychophragmus yangii,Xun & M.Yue,PhytoKeys 262: 163. 2025 [5 Sep 2025] [epublished],,,
wfo-1200114891,urn:lsid:ipni.org:names:77369666-1,Lepidium virginicum var. kashmiricum,Dar & Naqshi,Fl. Kashmir Himalaya Sind Valley 1: 550. 2025 [Aug 2025] ,,,
wfo-1000084919,urn:lsid:ipni.org:names:77369667-1,Solms-laubachia kashmiriana,(Dar & Naqshi) Dar & Govaerts,Fl. Kashmir Himalaya Sind Valley 1: 601. 2025 [Aug 2025] ,,Brassicaceae Ermania kashmiriana Dar & Naqshi,(Dar & Naqshi)
wfo-1000084920,urn:lsid:ipni.org:names:77369668-1,Solms-laubachia kachrooi,(Dar & Naqshi) Dar & Govaerts,Fl. Kashmir Himalaya Sind Valley 1: 602. 2025 [Aug 2025] ,,Brassicaceae Ermania kachrooi Dar & Naqshi,(Dar & Naqshi)
wfo-1000085118,urn:lsid:ipni.org:names:280799-1,Cardaria repens,(Schrenk) Jarm.,Sornye Rast. S.S.S.R. 3: 28. 1934 ; cf. Gray Herb. Card Cat.,,,(Schrenk)
