WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083651,urn:lsid:ipni.org:names:77367230-1,Hutchinsia subgen. Chrysochamela,Fenzl,Pug. Pl. Nov. Syr. 14. 1842 ,,,
wfo-4100006011,urn:lsid:ipni.org:names:77367313-1,subtrib. Crambinae,Z.H.Feng,Plant 13(3): 143. 2025 [13 Aug 2025] [epublished],,,
wfo-4100006012,urn:lsid:ipni.org:names:77367314-1,subtrib. Orychophragminae,Z.H.Feng,Plant 13(3): 143. 2025 [12 Aug 2025] [epublished],,,
