WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089907,urn:lsid:ipni.org:names:77379404-1,Diospyros shukangii,Kottaim.,"Feddes Repert. 137(1)-e70061: [1 of 2]. 2026 [21 Jan 2026] , as 'shukangi'",,,
wfo-1000056295,urn:lsid:ipni.org:names:77174862-1,Diospyros leei,"Yan Liu, Song Shi & Y.S.Huang",Ann. Bot. Fenn. 52(5-6): 335. 2015 [17 Aug 2015] [epublished],"nom. illeg. later homonym    , non Diospyros leei Knowlt., Profess. Pap. U.S. Geol. Surv. 101: 275 (1918), fossil",,
