WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000086027,urn:lsid:ipni.org:names:77371555-1,Aenigmanu chococola,Londoño-Ech. & A.M.Trujillo,Phytotaxa 622(5): 282. 2023 [3 Nov 2023] [epublished],,,
wfo-1000086028,urn:lsid:ipni.org:names:77371566-1,Nothotalisia karsticola,Londoño-Ech. & A.M.Trujillo,Phytotaxa 622(5): 287. 2023 [3 Nov 2023] [epublished],,,
