WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-4100006031,urn:lsid:ipni.org:names:77367333-1,subfam. Cardiochlamydoideae,Z.H.Feng,Plant 13(3): 145. 2025 [13 Aug 2025] [epublished],,,
wfo-1000083813,urn:lsid:ipni.org:names:77367870-1,Distimake tenondensis,H.A.Keller & C.A.Zanotti,"Darwiniana n.s., 13(2): 298. 2025 [11 Aug 2025] [epublished]",,,
wfo-1200114210,urn:lsid:ipni.org:names:77368276-1,Ipomoea cairica var. appendiculata,"Anasuya, Shivam., Murali, Thriveni & Amruthesh",Pl. Sci. Today 12(3):. 2025 [14 Jul 2025] [epublished],,,
