WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000079725,urn:lsid:ipni.org:names:77359271-1,Pavonia neuropetala,"Rondon-Anjos, A.K.Koch & T.S.Cout.",Phytotaxa 694(3): 282. 2025 [24 Mar 2025] [epublished],,,
wfo-1000079780,urn:lsid:ipni.org:names:77359364-1,Fuertesimalva woodii,Krapov.,Bonplandia (Corrientes) 24(1): 47. 2015 [Jun 2015] ,,,
