WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000064912,urn:lsid:ipni.org:names:77364900-1,Lavatera pallida,Bosse,Vollst. Handb. Bl.-gärtn. 2: 646. 1829 ,,,
wfo-1000083284,urn:lsid:ipni.org:names:77365639-1,Hibiscus dargentii,Mashburn,Ann. Missouri Bot. Gard. 110(1): 238. 2025 [18 Jun 2025] [epublished],,,
wfo-4100005941,urn:lsid:ipni.org:names:77365699-1,trib. Adansonieae,Horan.,Char. Ess. Fam. 192. 1847 [17 Jun 1847] (as 'Adansoniae'),,,
wfo-4100005942,urn:lsid:ipni.org:names:77365700-1,subtrib. Adansoniinae,Benth.,"J. Proc. Linn. Soc., Bot. 6: 100. 1862 [15 Mai 1862] (as 'Adansonieae')",,,
wfo-1000083360,urn:lsid:ipni.org:names:77366028-1,Callianthe clarkei,Dorr,PhytoKeys 260: 77. 2025 [23 Jul 2025] [epublished],,,
wfo-1000083361,urn:lsid:ipni.org:names:77366029-1,Callianthe insignis,(Planch.) Dorr,PhytoKeys 260: 79. 2025 [23 Jul 2025] [epublished],,Malvaceae Abutilon insigne Planch.,(Planch.)
wfo-1000083364,urn:lsid:ipni.org:names:77366032-1,Callianthe roseangelae,Dorr,PhytoKeys 260: 82. 2025 [23 Jul 2025] [epublished],,,
wfo-1000083367,urn:lsid:ipni.org:names:77366035-1,Callianthe purpurascens,(Link) Dorr,PhytoKeys 260: 89. 2025 [23 Jul 2025] [epublished],,Malvaceae Sida purpurascens Link,(Link)
wfo-1000083489,urn:lsid:ipni.org:names:77366491-1,Nototriche antisanensis,"E.J.Trujillo, Muriel, Espinel-Ortiz & Romol.",PhytoKeys 261: 3. 2025 [5 Aug 2025] [epublished],,,
