WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200115663,urn:lsid:ipni.org:names:77371634-1,Althaea officinalis var. pseudarmeniaca,Polg.,Bot. Közlem. 38: 291. 1941 ,,,
wfo-1200115854,urn:lsid:ipni.org:names:77372485-1,Urena lobata var. scabriuscula,(DC.) A.Gray,"U.S. Expl. Exped., Phan. 169. 1854 ; alt. publ.: Bot. Wilkes U.S. Expl. Exp. 169. 1854",,Malvaceae Urena scabriuscula DC.,(DC.)
wfo-1200115855,urn:lsid:ipni.org:names:77372486-1,Urena lobata var. tomentosa,Walp.,Nov. Actorum Acad. Caes. Leop.-Carol. Nat. Cur. 19(Suppl. 1): 304. 1843 ,,,
