WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000079265,urn:lsid:ipni.org:names:77357851-1,Cephalaria kofinasii,Kit Tan & Vold,Phytol. Balcan. 30(3): 370. 2024 [Dec 2024] [epublished],Dipsacaceae,,,
wfo-1200111837,urn:lsid:ipni.org:names:77358040-1,Opulus glandulosa var. globosa,Schur,Enum. Pl. Transsilv. 244. 1866 [Apr-Jun 1866] ,Caprifoliaceae,nom. illeg. nom. superfl.,,
wfo-1200111890,urn:lsid:ipni.org:names:77358041-1,Opulus rosea,(L.) Borkh.,Theor. Prakt. Handb. Forstbot. 2: 1009. 1803 ,Caprifoliaceae,,Caprifoliaceae Viburnum opulus L. var. roseum L.,(L.)
wfo-1200111908,urn:lsid:ipni.org:names:77358276-1,Viburnum × pragense,Vik ex Andrzejczak & Dolat.,Dendrologia ed. 14: 787. 2025 [11 Mar 2025] ,Caprifoliaceae,,,
