WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200113090,urn:lsid:ipni.org:names:77361400-1,Lepicephalus syriacus var. turkestanicus,Vved.,Byull. Sredne-Aziatsk. Gosud. Univ. 15: 36. 1927 ,Dipsacaceae,,,
wfo-1200113225,urn:lsid:ipni.org:names:84062-3,Acaenops,(Schrad.) Schrad. ex Fourr.,"Ann. Soc. Linn. Lyon sér. 2, 16: 400. 1868 [28 Dec 1868] ",Dipsacaceae,,,(Schrad.)
