WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200112530,urn:lsid:ipni.org:names:77360052-1,Scabiosa arvensis f. collina,Gaudin,Fl. Helv. 1: 389. 1828 ,Dipsacaceae,,,
wfo-1200112567,urn:lsid:ipni.org:names:77360053-1,Knautia collina,(Gaudin) Coult. ex Heynh.,Nomencl. Bot. Hort. 1: 881. 1840 ,Dipsacaceae,,Dipsacaceae Scabiosa arvensis L. f. collina Gaudin,(Gaudin)
