WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-0001026504,urn:lsid:ipni.org:names:77376563-1,Solanum baumii,Dammer,Kunene-Sambesi-Exped. [Warburg] 361. 1903 [May 1903] ,,,
wfo-1200117046,urn:lsid:ipni.org:names:77377066-1,Hyoscyamus niger f. bohemicus,(F.W.Schmidt) Melnikov,Konspekt Fl. Vost. Evr. 2(1): 309. 2025 [30 Nov 2025] ,,Solanaceae Hyoscyamus bohemicus F.W.Schmidt,(F.W.Schmidt)
wfo-1000088492,urn:lsid:ipni.org:names:77377067-1,Solanum subgen. Geminata,(G.Don) Melnikov,Konspekt Fl. Vost. Evr. 2(1): 319. 2025 [30 Nov 2025] ,,Solanaceae Solanum subsect. Geminata G.Don,(G.Don)
