WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-0001021492,urn:lsid:ipni.org:names:77374667-1,Duboisia leichhardtii,(F.Muell.) F.Muell.,Syst. Census Austral. Pl. 97. 1883 [dt. 1882; publ. early 1883] (as 'leichhardti'),,Solanaceae Anthocercis leichhardtii F.Muell.,(F.Muell.)
wfo-0001022658,urn:lsid:ipni.org:names:77374820-1,Lycium australe,F.Muell.,Fragm. (Mueller) 1(Fasc. 4): 83. 1859 [Feb 1859] ,,,
wfo-1000087679,urn:lsid:ipni.org:names:77375382-1,Solanum pandeyi,L.J.Singh & Kasana,Feddes Repert. 136(3): 206. 2025 [30 May 2025] [epublished],,,
wfo-1000087747,urn:lsid:ipni.org:names:77375513-1,Capsicum sect. Tubocapsicum,Wettst.,Nat. Pflanzenfam. [Engler & Prantl] 4(3b): 21. 1891 [Oct 1891] ,,,
wfo-0001031232,urn:lsid:ipni.org:names:77376027-1,Solanum simile var. capsiciforme,Domin,Repert. Spec. Nov. Regni Veg. 12(Nos. 317-321): 130. 1913 [30 Mai 1913] ,,,
wfo-1200116755,urn:lsid:ipni.org:names:77376028-1,Solanum simile var. fasciculatum,Domin,Repert. Spec. Nov. Regni Veg. 12(Nos. 317-321): 130 ('fastigiatum'). 1913 [30 Mai 1913] ,,,
