WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089397,urn:lsid:ipni.org:names:77378419-1,Quercus × speciosa,Dobrescu & Beldie,"Stud. Cercet. Biol. (Bucharest), Ser. Biol. Veg. 12(3): 344. 1960 ",,,
wfo-1200118271,urn:lsid:ipni.org:names:77378420-1,Quercus rosacea nothosubsp. speciosa,(Dobrescu & Beldie) Vereecke,Int. Oaks 33: 57. 2022 ,,Fagaceae Quercus × speciosa Dobrescu & Beldie,(Dobrescu & Beldie)
wfo-1200118272,urn:lsid:ipni.org:names:77378421-1,Quercus × streimii nothosubsp. illesiana,(Mátyás) Vereecke,Int. Oaks 33: 58. 2022 ,,Fagaceae Quercus × illesiana Mátyás,(Mátyás)
wfo-1000089857,urn:lsid:ipni.org:names:77379218-1,Quercus sect. Erythrobalanos,Spach,Hist. Nat. Vég. (Spach) 11: 160. 1841 [dt. 1842; publ. 25 Dec 1841] ,,,
wfo-1000089863,urn:lsid:ipni.org:names:77379227-1,Quercus subgen. Erythrobalanus,Oerst.,Vidensk. Meddel. Naturhist. Foren. Kjøbenhavn 1866(vol 28): 70. 1867 ,,,
