WFOID,IPNID,scientificName,authors_t,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000078446,urn:lsid:ipni.org:names:77356941-1,Thinouia silveirae,H.Medeiros,PhytoKeys 252: 246. 2025 [20 Feb 2025] [epublished],,,
