WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000079372,urn:lsid:ipni.org:names:77358236-1,Populus nigrotremula,Schur,"Enum. Pl. Transsilv. 624. 1866 , as 'nigro-tremula'",nom. inval.    pro syn.,,
wfo-1000079803,urn:lsid:ipni.org:names:77359607-1,Salix × setifera,"Efimova, T.A.Poliak. & I.V.Belyaeva",Novosti Sist. Vyssh. Rast. 55: 14. 2024 [31 Dec 2024] [epublished],,,
wfo-1000079806,urn:lsid:ipni.org:names:77359611-1,Salix × jessenii,O.V.Epanch. & I.V.Belyaeva,Novosti Sist. Vyssh. Rast. 55: 22. 2024 [31 Dec 2024] [epublished],,,
