WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200116662,urn:lsid:ipni.org:names:77374977-1,Diervilla lutea,Laun.,Bon Jard. 1807: 612. ,Caprifoliaceae,,,
wfo-1200116704,urn:lsid:ipni.org:names:77375469-1,Lonicera hispidula,(Lindl.) F.Dietr.,Neu. Nachtr. Vollst. Lex. Gärtn. 5: 293. 1836 ,Caprifoliaceae,,Caprifoliaceae Caprifolium hispidulum Lindl.,(Lindl.)
