WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200118325,urn:lsid:ipni.org:names:77379347-1,Lepicephalus syriacus,(L.) Lag.,Ann. Soc. Linn. Lyon 16: 400. 1868 ,Dipsacaceae,,Dipsacaceae Scabiosa syriaca L.,(L.)
wfo-0000745460,urn:lsid:ipni.org:names:77379357-1,Scabiosa cretica subsp. minoana,P.H.Davis,Notes Roy. Bot. Gard. Edinburgh 21: 126. 1953 ,Dipsacaceae,,,
wfo-1200118331,urn:lsid:ipni.org:names:77379399-1,Asterocephalus canescens,(Waldst. & Kit.) Spreng.,"Syst. Veg., ed. 16. 1: 380. 1824 [dt. 1825; publ. late 1824] ",Dipsacaceae,,Dipsacaceae Scabiosa canescens Waldst. & Kit.,(Waldst. & Kit.)
