WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000085749,urn:lsid:ipni.org:names:77375398-1,Poacynum basikurumon,(H.Hara) Mavrodiev,Feddes Repert. 136(3): 261. 2025 [29 Jul 2025] [epublished],,Apocynaceae Apocynum basikurumon H.Hara,(H.Hara)
wfo-1000087693,urn:lsid:ipni.org:names:77375400-1,Poacynum microphyllum,(Bég. & Belosersky) Mavrodiev,Feddes Repert. 136(3): 262. 2025 [29 Jul 2025] [epublished],,Apocynaceae Apocynum venetum A.DC. var. microphyllum Bég. & Belosersky,(Bég. & Belosersky)
wfo-1200116592,urn:lsid:ipni.org:names:77375401-1,Apocynum sibiricum var. angustifolium,Ledeb.,Fl. Altaic. [Ledebour] 1: 235. 1829 ,,,
wfo-1000087694,urn:lsid:ipni.org:names:77375402-1,Poacynum ledebourianum,"Mavrodiev, Sytin, Yu.E.Alexeev, Laktionov & Vasjukov",Feddes Repert. 136(3): 263. 2025 [29 Jul 2025] [epublished],,,
wfo-1000086470,urn:lsid:ipni.org:names:77375702-1,Ochrosia musculiformis,(Lam.) I.M.Turner,Edinburgh J. Bot. 82-2077: 18. 2025 [1 Sep 2025] [epublished],,Apocynaceae Cerbera musculiformis Lam.,(Lam.)
wfo-4000022830,urn:lsid:ipni.org:names:77375747-1,Madorius,Rumph. ex Kuntze,Revis. Gen. Pl. 2: 421. 1891 ,nom. superfl.,,
wfo-1000087877,urn:lsid:ipni.org:names:77375861-1,Plumeria × angustissima,(Urb.) Z.H.Feng,Plant 14(1): 5. 2026 [27 Jan 2026] [epublished],,Apocynaceae Plumeria stenopetala  var. angustissima Urb.,(Urb.)
