WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000089388,urn:lsid:ipni.org:names:77378407-1,Fimbristylis prasadii,"Sunil, Ratheesh & S.S.Nair",Taiwania 71(2): 274. 2026 [27 Mar 2026] ,,,
wfo-1000089939,urn:lsid:ipni.org:names:77379447-1,Carex mazuilingensis,H.B.Yang,Phytotaxa 752(4): 294. 2026 [29 Apr 2026] ,,,
wfo-1000078589,urn:lsid:ipni.org:names:77376859-1,Carex via-montana,A.Mor.Alonso & Jim.Mejías,Kew Bull. 81(2): [7 of 15]. 2026 [7 Apr 2026] ,,,
wfo-1000089965,urn:lsid:ipni.org:names:77376862-1,Carex guaguarum,Jim.Mejías & Muñoz-Schüler,Kew Bull. 81(2): [10 of 15]. 2026 [7 Apr 2026] ,,,
wfo-1000089966,urn:lsid:ipni.org:names:77376872-1,Carex ros-desertum,Jim.Mejías & Muñoz-Schüler,Kew Bull. 81(2): [12 of 15]. 2026 [7 Apr 2026] ,,,
