WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200111907,urn:lsid:ipni.org:names:77358266-1,Callitris subgen. Octoclinis,(F.Muell.) C.N.Page,Evol. Arbor. Gymnosperms 1: 557. 2024 ,Cupressaceae,"nom. inval.    , basionym not cited",Cupressaceae Octoclinis F.Muell.,(F.Muell.)
wfo-1000079390,urn:lsid:ipni.org:names:77358267-1,Callitris subgen. Callitrifoliosa,C.N.Page,"Evol. Arbor. Gymnosperms 1: 557, 566. 2024 ",Cupressaceae,,,
wfo-1000079391,urn:lsid:ipni.org:names:77358268-1,Callitris sect. Callitriclinis,C.N.Page,"Evol. Arbor. Gymnosperms 1: 557, 566. 2024 ",Cupressaceae,,,
wfo-1000079392,urn:lsid:ipni.org:names:77358269-1,Libocedrus subgen. Stegocedrus,(Doweld) C.N.Page,Evol. Arbor. Gymnosperms 1: 613. 2024 ,Cupressaceae,,Cupressaceae Stegocedrus Doweld,(Doweld)
wfo-4100005070,urn:lsid:ipni.org:names:77358272-1,subfam. Nageoideae,C.N.Page,Evol. Arbor. Gymnosperms 2: 373. 2024 ,Podocarpaceae,,,
wfo-1000079611,urn:lsid:ipni.org:names:77358862-1,Cupressus bhutanica,Maerki,Bull. Cupressus Conservation Proj. 14(2): 59. 2025 [16 Mar 2025] [epublished],Cupressaceae,,,
