WFOID,IPNID,scientificName,authorship,namePublishedin,Family,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000078337,urn:lsid:ipni.org:names:77356347-1,Pinus chilensis,Rössig,Handb. Liebhaber Engl. Pflanzungen 1: 218. 1790 ,Pinaceae,nom. superfl.,,
wfo-1200110630,urn:lsid:ipni.org:names:77356929-1,Pinus brutia subsp. stankewiczii,(Sukaczev) Nahal,Ann. École Natl. Eaux. 19: 521. 1962 ,Pinaceae,,Pinaceae Pinus pityusa (Gordon & Glend.) Steven ex Trautv. var. stankewiczii Sukaczev,(Sukaczev)
