WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000085428,urn:lsid:ipni.org:names:77370765-1,Eugenia pachymarginata,"Campelo, M.C.Souza & J.M.A.Braga",Phytotaxa 722(2): 173. 2025 [14 Oct 2025] [epublished],,,
wfo-1000085479,urn:lsid:ipni.org:names:77370810-1,Myrcia botryoidea,Gaem & Mazine,Ann. Missouri Bot. Gard. 110: 318. 2025 [1 Oct 2025] [epublished],,,
wfo-1000085482,urn:lsid:ipni.org:names:77370811-1,Myrcia multipaniculata,Gaem & Mazine,Ann. Missouri Bot. Gard. 110: 323. 2025 [1 Oct 2025] [epublished],,,
wfo-1000085484,urn:lsid:ipni.org:names:77370812-1,Myrcia regia,Gaem & E.Lucas,Ann. Missouri Bot. Gard. 110: 330. 2025 [1 Oct 2025] [epublished],,,
wfo-1000085486,urn:lsid:ipni.org:names:77370813-1,Myrcia sect. Calyptromyrcia,(O.Berg) Nied.,Nat. Pflanzenfam. [Engler & Prantl] 3(Abt. 7): 76. 1893 ,,Myrtaceae Calyptromyrcia O.Berg,(O.Berg)
