WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000084917,urn:lsid:ipni.org:names:77369662-1,Myrcia vinacea,M.D.Miranda & A.Maruy.,Phytotaxa 718(3): 228. 2025 [23 Sep 2025] [epublished],,,
wfo-1000084931,urn:lsid:ipni.org:names:77369686-1,Eugenia cruciformis,B.Mani & Sinj.Thomas,Phytotaxa 718(4): 291. 2025 [24 Sep 2025] [epublished],,,
wfo-1000085112,urn:lsid:ipni.org:names:298745-2,Eugenia discolorans,C.Wright & Sauvalle,Bot. Jahrb. Syst. 19: 655. 1895 ,,,
