WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083608,urn:lsid:ipni.org:names:77366889-1,Myrtus filifolia,Linden ex Lauche,Berliner Allg. Gartenzeitung 25: 286. 1857 [5 Sep 1857] ,,,
wfo-1200114302,urn:lsid:ipni.org:names:77367069-1,Eucalyptus alpina,F.Mackie,"Gard. Mag. & Reg. Rural Domest. Improv. n.s., 3: 471. 1837 ",,,
wfo-4100006092,urn:lsid:ipni.org:names:77367395-1,subfam. Melaleucoideae,Z.H.Feng,Plant 13(3): 151. 2025 [13 Aug 2025] [epublished],,,
wfo-4100006093,urn:lsid:ipni.org:names:77367396-1,subfam. Xanthostemonoideae,Z.H.Feng,Plant 13(3): 151. 2025 [13 Aug 2025] [epublished],,,
wfo-1000083796,urn:lsid:ipni.org:names:77367849-1,Syzygium rubrocarpum,"Martiansyah, M.R.Hariri & A.S.D.Irsyam",Phytotaxa 715(2): 154. 2025 [19 Aug 2025] [epublished],,,
wfo-1000083810,urn:lsid:ipni.org:names:77367865-1,Baeckea rubra,Houlston,Florist Fruitist Gard. Misc. 5: 183. 1852 [Aug 1852] ,,,
wfo-1000083871,urn:lsid:ipni.org:names:77368073-1,Syzygium halmaherense,"Sunarti, Rugayah, Damayanto, Astuti & Kusuma",Phytotaxa 715(3): 261. 2025 [22 Aug 2025] [epublished],,,
