WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000086358,urn:lsid:ipni.org:names:77372470-1,Mandevilla curucutuensis,Affonso & L.M.C.Vaz,Phytotaxa 730(3): 262. 2025 [21 Nov 2025] [epublished],,,
wfo-1000086369,urn:lsid:ipni.org:names:77360350-1,Mandevilla hansenii,J.F.Morales,J. Bot. Res. Inst. Texas 19(1): 42. 2025 [10 Mar 2025] [epublished],,,
