WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1200117990,urn:lsid:ipni.org:names:77376224-1,Ophrys sphegodes nothosubsp. sassettae,(Romolini & Soca) Z.H.Feng,Plant 14(1): 19. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × sassettae Romolini & Soca,(Romolini & Soca)
wfo-1200117991,urn:lsid:ipni.org:names:77376225-1,Ophrys sphegodes nothosubsp. sieberi,(H.Baumann & Künkele) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × sieberi H.Baumann & Künkele,(H.Baumann & Künkele)
wfo-1200117992,urn:lsid:ipni.org:names:77376226-1,Ophrys sphegodes nothosubsp. turchinae,(Gransinigh & Buono) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × turchinae Gransinigh & Buono,(Gransinigh & Buono)
wfo-1200117993,urn:lsid:ipni.org:names:77376227-1,Ophrys sphegodes nothosubsp. todaroana,(Macch.) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × todaroana Macch.,(Macch.)
wfo-1200117994,urn:lsid:ipni.org:names:77376228-1,Ophrys × vicina nothosubsp. anomala,(Renz) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × anomala Renz,(Renz)
wfo-1200117995,urn:lsid:ipni.org:names:77376229-1,Ophrys × vicina nothosubsp. colonnae,(D'Alonzo & Perilli) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × colonnae D'Alonzo & Perilli,(D'Alonzo & Perilli)
wfo-1200117996,urn:lsid:ipni.org:names:77376230-1,Ophrys × vicina nothosubsp. deleoi,(D'Alonzo & Perilli) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × deleoi D'Alonzo & Perilli,(D'Alonzo & Perilli)
wfo-1200117997,urn:lsid:ipni.org:names:77376232-1,Ophrys × vicina nothosubsp. difesagrandeana,(D'Alonzo) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × difesagrandeana D'Alonzo,(D'Alonzo)
wfo-1200117998,urn:lsid:ipni.org:names:77376233-1,Ophrys × vicina nothosubsp. duchateauana,(P.Delforge) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × duchateauana P.Delforge,(P.Delforge)
wfo-1200117999,urn:lsid:ipni.org:names:77376234-1,Ophrys × vicina nothosubsp. neozimmermannii,(A.Camus) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys neozimmermannii A.Camus,(A.Camus)
wfo-1200118000,urn:lsid:ipni.org:names:77376235-1,Ophrys × vicina nothosubsp. perspicua,(Renz & Taubenheim) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × perspicua Renz & Taubenheim,(Renz & Taubenheim)
wfo-1200118001,urn:lsid:ipni.org:names:77376236-1,Ophrys × vicina nothosubsp. saskiana,(Läpple) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys marmarensis  nothosubsp. saskiana Läpple,(Läpple)
wfo-1200118002,urn:lsid:ipni.org:names:77376237-1,Ophrys × vicina nothosubsp. turrica,(R.Lorenz & Gembardt) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × turrica R.Lorenz & Gembardt,(R.Lorenz & Gembardt)
wfo-1200118003,urn:lsid:ipni.org:names:77376238-1,Ophrys × vicina nothosubsp. warwarensis,(H.Baumann & Künkele) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Ophrys × warwarensis H.Baumann & Künkele,(H.Baumann & Künkele)
wfo-1200118004,urn:lsid:ipni.org:names:77376239-1,Serapias × meridionalis nothosubsp. pulae,(Perko) Z.H.Feng & J.M.H.Shaw,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Serapias × pulae Perko,(Perko)
wfo-1200118005,urn:lsid:ipni.org:names:77376240-1,× Serapicamptis correvonii nothosubsp. rana,(Frosch) Z.H.Feng,Plant 14(1): 20. 2026 [27 Jan 2026] ,,Orchidaceae Orchiserapias × rana Frosch,(Frosch)
wfo-1000089264,urn:lsid:ipni.org:names:77376259-1,× Galeosepalum marginatum,(Garay) Z.H.Feng & J.M.H.Shaw,Plant 14(1): 8. 2026 [27 Jan 2026] ,,Orchidaceae Zygosepalum marginatum Garay,(Garay)
