WFOID,IPNID,scientificName,authors_t,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000077929,urn:lsid:ipni.org:names:77355299-1,Musa berdiri,(C.K.Lim & Meekiong) C.K.Lim & Meekiong,Folia Malaysiana 19(1): 32. 2024 ,,Musaceae Musa flava Ridl. var. berdiri C.K.Lim & Meekiong,(C.K.Lim & Meekiong)
