WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000087577,urn:lsid:ipni.org:names:77374965-1,Munronia assamica,S.Dey & Bhaumik,Gard. Bull. Singapore 77(2): 260. 2025 [Nov 2025] [epublished],,,
wfo-1000087646,urn:lsid:ipni.org:names:77375131-1,Chisocheton megathyrsus,Y.H.Tan & D.L.Quan,Ann. Bot. Fenn. 62(1): 334. 2025 [24 Nov 2025] [epublished],,,
