WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000086251,urn:lsid:ipni.org:names:77372078-1,Goniothalamus obovatus,Chaowasku & Damth.,Taiwania 70(4): 631. 2025 [4 Sep 2025] [epublished],,,
