WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000081460,urn:lsid:ipni.org:names:77361370-1,Miconia sparsiflora,Almeda & R.B.Pacifico,Phytotaxa 700(1): 108. 2025 [7 May 2025] [epublished],,,
wfo-1000081463,urn:lsid:ipni.org:names:77361375-1,Comolia ciliata,D.Nunes & P.J.F.Guim.,Brittonia 77(1): 53. 2025 [22 Jan 2025] [epublished],,,
wfo-1000081464,urn:lsid:ipni.org:names:77361376-1,Chalybea boliviensis,"Michelang., A.Fuentes & Penneys",Brittonia 77(1): 59. 2025 [3 Jan 2025] [epublished],,,
wfo-0001258495,urn:lsid:ipni.org:names:77361757-1,Miconia furfuracea,(Vahl) Griseb.,Fl. Brit. W.I. [Grisebach] 257. 1860 [1864 publ. late 1860] ,,Melastomataceae Melastoma furfuraceum Vahl,(Vahl)
wfo-1000081794,urn:lsid:ipni.org:names:77358956-1,Microlicia aequalis,R.Romero & Versiane,Pl. Ecol. Evol. 158(2): 158. 2025 [8 May 2025] [epublished],,,
wfo-1000081795,urn:lsid:ipni.org:names:77358957-1,Microlicia eimeariana,R.Romero & Versiane,Pl. Ecol. Evol. 158(2): 161. 2025 [8 May 2025] [epublished],,,
wfo-1000081796,urn:lsid:ipni.org:names:77358958-1,Microlicia xanthopetala,Versiane & R.Romero,Pl. Ecol. Evol. 158(2): 162. 2025 [8 May 2025] [epublished],,,
